"<Diagnosis_or_Pathology>Leukozytose</Diagnosis_or_Pathology> mit 23,3 Tsd/µl; <Diagnosis_or_Pathology>Erythrozytose</Diagnosis_or_Pathology> mit 4,00 Mio/µl; <Diagnosis_or_Pathology>Anämie</Diagnosis_or_Pathology> mit Hämoglobin von 10,9 g/dl und Hämatokrit von 32,0 %; <Other_Finding>MCV von 80,0 fl</Other_Finding>; <Diagnosis_or_Pathology>MCH (HbE) von 27,3 pg</Diagnosis_or_Pathology>; <Other_Finding>MCHC von 34,1 g/dl</Other_Finding>; <Other_Finding>Thrombozytose</Other_Finding> mit 428 Tsd/µl; <Diagnosis_or_Pathology>Anisozytose</Diagnosis_or_Pathology>; <Other_Finding>Quick von 81 %</Other_Finding>; <Other_Finding>Intern. norm. Ratio von 1,1</Other_Finding>; <Other_Finding>PTT von 32 sec</Other_Finding>;","<Diagnosis_or_Pathology>Leukozyten 23,3 Tsd/µl</Diagnosis_or_Pathology>; <Diagnosis_or_Pathology>Erythrozyten 4,00 Mio/µl</Diagnosis_or_Pathology>; <Diagnosis_or_Pathology>Hämoglobin 10,9 g/dl</Diagnosis_or_Pathology>; <Diagnosis_or_Pathology>Hämatokrit 32,0 %</Diagnosis_or_Pathology>; <Other_Finding>MCV 80,0 fl</Other_Finding>; <Diagnosis_or_Pathology>MCH (HbE) 27,3 pg</Diagnosis_or_Pathology>; <Other_Finding>MCHC 34,1 g/dl</Other_Finding>; <Other_Finding>Thrombozyten 428 Tsd/µl</Other_Finding>; <Diagnosis_or_Pathology>Anisozytose</Diagnosis_or_Pathology>  ; <Other_Finding>Quick 81  %</Other_Finding>; <Other_Finding>Intern. norm. Ratio 1,1</Other_Finding> ; <Other_Finding>PTT 32 sec</Other_Finding>;","{'id': 17, 'type': 'sentence', 'text': 'Leukozyten 23,3 Tsd/µl; Erythrozyten 4,00 Mio/µl; Hämoglobin 10,9 g/dl; Hämatokrit 32,0 %; MCV 80,0 fl; MCH (HbE) 27,3 pg; MCHC 34,1 g/dl; Thrombozyten 428 Tsd/µl; Anisozytose  ; Quick 81  %; Intern. norm. Ratio 1,1 ; PTT 32 sec;', 'offsets': [[1122, 1351]], 'document_id': 'Meyr.tsv'}"
Ausführliche Aufklärung. <Therapeutic>Die Thromboseprophylaxe wird weiter wie eingeleitet bis zur <Other_Finding>seitengleichen Vollbelastung</Other_Finding> fortgesetzt.</Therapeutic> Wiedervorstellung bei Bedarf.,Ausführliche Aufklärung. <Therapeutic>Thromboseprophylaxe weiter wie eingeleitet bis zur <Other_Finding>seitengleichen Vollbelastung</Therapeutic></Other_Finding>. Wiedervorstellung bei Bedarf.,"{'id': 27, 'type': 'sentence', 'text': 'Ausführliche Aufklärung. Thromboseprophylaxe weiter wie eingeleitet bis zur seitengleichen Vollbelastung. Wiedervorstellung bei Bedarf.', 'offsets': [[1092, 1227]], 'document_id': 'Schuh.tsv'}"
"Die <Diagnostic>Anamnese</Diagnostic> des Patienten wurde ausführlich erhoben, um mögliche Ursachen für seine Beschwerden zu identifizieren.

<Therapeutic>Medikation</Therapeutic>: Der Arzt verschrieb dem Patienten eine <Therapeutic>Medikation</Therapeutic>, um seine Symptome zu lindern.

<Organ>Lunge</Organ>: Die <Organ>Lunge</Organ> des Patienten wurde mittels Röntgenaufnahme untersucht.

<Procedure>Operation</Procedure>: Der Patient musste sich einer <Procedure>Operation</Procedure> unterziehen, um den Tumor zu entfernen.

<Drug>Antibiotikum</Drug>: Der Arzt verschrieb dem Patienten ein <Drug>Antibiotikum</Drug>, um die Infektion zu bekämpfen.

<Disease>Diabetes</Disease>: Der Patient leidet an <Disease>Diabetes</Disease> und muss regelmäßig Insulin spritzen.

<Symptom>Fieber</Symptom>: Der Patient klagte über <Symptom>Fieber</Symptom> und Kopfschmerzen.

<BodyPart>Herz</BodyPart>: Der Arzt untersuchte das <BodyPart>Herz</BodyPart> des Patienten mittels EKG.

<LabTest>Blutbild</LabTest>: Der Arzt ordnete ein <LabTest>Blutbild</LabTest> an, um den Gesundheitszustand des Patienten zu überprüfen.",<Diagnostic>Anamnese</Diagnostic>:,"{'id': 13, 'type': 'sentence', 'text': 'Anamnese:', 'offsets': [[365, 374]], 'document_id': 'Quervain.tsv'}"
"2/2018 Der <Diagnosis_or_Pathology>Primärtumor</Diagnosis_or_Pathology> war skapulär links (<Diagnosis_or_Pathology>TD 3,65 mm</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>T3aN0M1c</Diagnosis_or_Pathology>;HNr.:9334a/20).","2/2018 <Diagnosis_or_Pathology>Primärtumor: Skapulär links</Diagnosis_or_Pathology> (<Diagnosis_or_Pathology>TD 3,65 mm</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>T3aN0M1c</Diagnosis_or_Pathology>;HNr.:9334a/20)","{'id': 6, 'type': 'sentence', 'text': '2/2018 Primärtumor: Skapulär links (TD 3,65 mm, T3aN0M1c;HNr.:9334a/20)', 'offsets': [[103, 174]], 'document_id': 'Utz.tsv'}"
"Die <Diagnostic>Familienanamnese</Diagnostic> ergab, dass zwei Kinder vorhanden sind, wobei der fünfjährige Sohn an <Diagnosis_or_Pathology>Säuglingsdermatitis</Diagnosis_or_Pathology> leidet. Es sind keine weiteren <Diagnosis_or_Pathology>Allergien, Asthma oder atopische Krankheiten in der Familie</Diagnosis_or_Pathology> bekannt.","<Diagnostic>Familienanamnese</Diagnostic>: Zwei Kinder, ein fünfjähriger Sohn hat <Diagnosis_or_Pathology>Säuglingsdermatitis</Diagnosis_or_Pathology>, sonst keine <Diagnosis_or_Pathology>Allergien, Asthma oder atopische Krankheiten in der Familie</Diagnosis_or_Pathology> bekannt.","{'id': 16, 'type': 'sentence', 'text': 'Familienanamnese: Zwei Kinder, ein fünfjähriger Sohn hat Säuglingsdermatitis, sonst keine Allergien, Asthma oder atopische Krankheiten in der Familie bekannt.', 'offsets': [[705, 863]], 'document_id': 'Waldenström.tsv'}"
"<Diagnosis_or_Pathology>Hauptdiagnosen</Diagnosis_or_Pathology>, <Diagnostic>ICD-10-Codes</Diagnostic>

<Therapeutic>medikamentöse Therapie</Therapeutic>, <Therapeutic>Dosierung</Therapeutic> 
<Therapeutic>medikamentöse Therapie</Therapeutic>, <Therapeutic>Dosis</Therapeutic>

<Anatomy>Herz</Anatomy>, <Anatomy>Leber</Anatomy>, <Anatomy>Niere</Anatomy> 
<Anatomy>Herz</Anatomy>, <Anatomy>Leber</Anatomy>, <Anatomy>Nieren</Anatomy>

<Procedure>Operation</Procedure>, <Procedure>Anästhesie</Procedure> 
<Procedure>Operation</Procedure>, <Procedure>Anästhesieverfahren</Procedure>

<Medication>Antibiotikum</Medication>, <Medication>Dosierung</Medication> 
<Medication>Antibiotikum</Medication>, <Medication>Dosis</Medication>","<Diagnosis_or_Pathology>Hauptdiagnose(n)</Diagnosis_or_Pathology>, <Diagnostic>ICD-10</Diagnostic>","{'id': 6, 'type': 'sentence', 'text': 'Hauptdiagnose(n), ICD-10', 'offsets': [[313, 337]], 'document_id': 'Colon_Fake_G.tsv'}"
"Sonstige <Diagnostic>Untersuchungen</Diagnostic>, die durchgeführt wurden:

Der <Therapeutic>Chirurg</Therapeutic> führte eine <Diagnostic>Untersuchung</Diagnostic> durch, um die <Anatomy>Verletzung</Anatomy> zu lokalisieren.

Die <Therapeutic>Behandlung</Therapeutic> umfasste eine <Diagnostic>Blutuntersuchung</Diagnostic>, um den <Physiology>Blutzuckerspiegel</Physiology> zu überprüfen.

Die <Therapeutic>Therapie</Therapeutic> beinhaltete eine <Diagnostic>Ultraschalluntersuchung</Diagnostic>, um die <Anatomy>Organe</Anatomy> zu untersuchen.

Die <Therapeutic>Medikamente</Therapeutic> wurden aufgrund einer <Diagnostic>Labortest</Diagnostic> verschrieben, um die <Physiology>Cholesterinwerte</Physiology> zu überprüfen.",Sonstige <Diagnostic>durchgeführte Untersuchungen</Diagnostic>:,"{'id': 16, 'type': 'sentence', 'text': 'Sonstige durchgeführte Untersuchungen:', 'offsets': [[5142, 5180]], 'document_id': 'Gebauer.tsv'}"
"Die Einnahme von <Clinical_Drug>Amlodipin 5 mg 1–0–1</Clinical_Drug> wurde empfohlen.

<Anatomy>Herz</Anatomy> und <Anatomy>Lunge</Anatomy>",<Clinical_Drug>Amlodipin 5 mg 1–0–1</Clinical_Drug>,"{'id': 39, 'type': 'sentence', 'text': 'Amlodipin 5 mg 1–0–1', 'offsets': [[2879, 2899]], 'document_id': 'Fabry.tsv'}"
"<Diagnosis_or_Pathology>Diagnosen</Diagnosis_or_Pathology>

<Drug>ANTIBIOTIKA</Drug>
<Drug>Antibiotika</Drug>

<Anatomy>KOPFSCHMERZEN</Anatomy>
<Anatomy>Kopfschmerzen</Anatomy>

<Procedure>OPERATIONEN</Procedure>
<Procedure>Operationen</Procedure>

<Organization>UNICEF</Organization>
<Organization>UNICEF</Organization>

<Medical_specialty>KARDIOLOGIE</Medical_specialty>
<Medical_specialty>Kardiologie</Medical_specialty>",<Diagnosis_or_Pathology>DIAGNOSEN</Diagnosis_or_Pathology>,"{'id': 5, 'type': 'sentence', 'text': 'DIAGNOSEN', 'offsets': [[336, 345]], 'document_id': 'Colon_Fake_B.tsv'}"
Es liegt eine externe <Diagnostic>Voruntersuchung mittels PET-CT</Diagnostic> vom 16.09.2024 zum Vergleich vor. Sagittal ist die <Anatomy>Wirbelsäule</Anatomy> abgebildet von BWK 1 bis LWK 1. Die <Other_Finding>Wirbelkörper</Other_Finding> stellen sich normal hoch dar. Keine <Diagnosis_or_Pathology>Wirbelkörpersinterungen</Diagnosis_or_Pathology>. <Other_Finding>Normale Höhe der Intervertebralräume</Other_Finding>. Kein <Diagnosis_or_Pathology>Bandscheibenprolaps</Diagnosis_or_Pathology>.,Es liegt eine externe <Diagnostic>PET-CT-Voruntersuchung</Diagnostic> vom 16.09.2024 zum Vergleich vor. Sagittal ist die Wirbelsäule abgebildet von BWK 1 bis LWK 1. Die <Other_Finding>Wirbelkörper stellen sich normal hoch</Other_Finding> dar. Keine <Diagnosis_or_Pathology>Wirbelkörpersinterungen</Diagnosis_or_Pathology>. <Other_Finding>Normal hohe Intervertebralräume</Other_Finding>. Kein <Diagnosis_or_Pathology>Bandscheibenprolaps</Diagnosis_or_Pathology>.,"{'id': 62, 'type': 'sentence', 'text': 'Es liegt eine externe PET-CT-Voruntersuchung vom 16.09.2024 zum Vergleich vor. Sagittal ist die Wirbelsäule abgebildet von BWK 1 bis LWK 1. Die Wirbelkörper stellen sich normal hoch dar. Keine Wirbelkörpersinterungen. Normal hohe Intervertebralräume. Kein Bandscheibenprolaps.', 'offsets': [[6576, 6852]], 'document_id': 'Obradovic.tsv'}"
"Atmung mit <Therapeutic>OptiFlow</Therapeutic>, hierunter peripher.",<Other_Finding>Atmet mit <Therapeutic>OptiFlow</Other_Finding></Therapeutic> hierunter periph.,"{'id': 37, 'type': 'sentence', 'text': 'Atmet mit OptiFlow hierunter periph.', 'offsets': [[2759, 2795]], 'document_id': 'Amanda_Alzheimer.tsv'}"
"<Diagnostic>Diagnostisch</Diagnostic> handelt es sich damit am ehesten um eine <Diagnosis_or_Pathology>emotionale instabile Persönlichkeitsstörung vom Borderline-Typus</Diagnosis_or_Pathology>, wobei die <Diagnosis_or_Pathology>Symptomatik</Diagnosis_or_Pathology> natürlich auch Ausdruck eines <Diagnosis_or_Pathology>Prodromalstadiums einer psychotischen Erkrankung</Diagnosis_or_Pathology> sein könnte, für die bisher allerdings keine eindeutigen Anhaltspunkte vorliegen.","<Diagnostic>Diagnostisch</Diagnostic> handelt es sich damit am ehesten um eine <Diagnosis_or_Pathology>emotional instabile Persönlichkeitsstörung vom Borderline-Typus</Diagnosis_or_Pathology>, wobei die <Diagnosis_or_Pathology>Symptomatik</Diagnosis_or_Pathology> natürlich auch Ausdruck eines <Diagnosis_or_Pathology>Prodromalstadiums einer psychotischen Erkrankung</Diagnosis_or_Pathology> sein könnte, für die bisher allerdings keine eindeutigen Anhaltspunkte vorliegen.","{'id': 22, 'type': 'sentence', 'text': 'Diagnostisch handelt es sich damit am ehesten um eine emotional instabile Persönlichkeitsstörung vom Borderline-Typus, wobei die Symptomatik natürlich auch Ausdruck eines Prodromalstadiums einer psychotischen Erkrankung sein könnte, für die bisher allerdings keine eindeutigen Anhaltspunkte vorliegen.', 'offsets': [[3425, 3726]], 'document_id': 'Fleischmann.tsv'}"
"Die Patientin wurde vom 20.3.2029 bis zum 27.3.2029 zunächst einer <Diagnostic>Kontrolle</Diagnostic> unterzogen und im weiteren Verlauf unter <Therapeutic>reduzierter Analgosedierung</Therapeutic> <Therapeutic>augmentierter, maschineller Beatmung</Therapeutic>. Bei <Diagnosis_or_Pathology>Flüssigkeitseinlagerungen pulmonal und peripher</Diagnosis_or_Pathology> unter der <Therapeutic>Flüssigkeitstherapie nach Baxter-Parkland Formel</Therapeutic> <Therapeutic>induzierten wir eine forcierte Diurese mit <Clinical_Drug>Furosemid</Clinical_Drug></Therapeutic>. Hierunter war die <Other_Finding>Oxygenierung im Verlauf suffizient</Other_Finding>. Die <Therapeutic>Entwöhnung vom Respirator</Therapeutic> gelang problemlos. Frau Albers konnte am 27.3.2029 bei <Other_Finding>intakten Schutzreflexen</Other_Finding> <Therapeutic>extubiert</Therapeutic> werden. Seitdem imponiert eine <Other_Finding>suffiziente Spontanatmung</Other_Finding> mit einer <Other_Finding>peripheren Sauerstoffsättigung von 98% unter Raumluft</Other_Finding>.",Die Patientin wurde vom  20.3.2029 bis zum 27.3.2029  zunächst  <Diagnostic>kontrolliert</Diagnostic> und  im weiteren Verlauf unter <Therapeutic>reduzierter Analgosedierung</Therapeutic> <Therapeutic>augmentiert maschinell beatmet</Therapeutic>. Bei <Diagnosis_or_Pathology>FIüssigkeitseinlagerungen pulmonal und peripher</Diagnosis_or_Pathology> unter der <Therapeutic>FIüssigkeitstherapie nach Baxter-Parkland Formel</Therapeutic> <Therapeutic>induzierten wir eine  forcierte Diurese mit <Clinical_Drug>Furosemid</Therapeutic></Clinical_Drug>. Hierunter war die <Other_Finding>Oxygenierung im Verlauf suffizient</Other_Finding>. Die <Therapeutic>Entwöhnung vom  Respirator</Therapeutic> gelang problemlos. Frau Albers konnte am 27.3.2029 bei <Other_Finding>intakten Schutzreflexen</Other_Finding> <Therapeutic>extubiert</Therapeutic> werden . Seitdem  imponiert eine <Other_Finding>suffiziente Spontanatmung</Other_Finding>  mit einer <Other_Finding>peripheren Sauerstoffsättgung von 98%  unter Raumluft</Other_Finding>.,"{'id': 32, 'type': 'sentence', 'text': 'Die Patientin wurde vom  20.3.2029 bis zum 27.3.2029  zunächst  kontrolliert und  im weiteren Verlauf unter reduzierter Analgosedierung augmentiert maschinell beatmet. Bei FIüssigkeitseinlagerungen pulmonal und peripher unter der FIüssigkeitstherapie nach Baxter-Parkland Formel induzierten wir eine  forcierte Diurese mit Furosemid. Hierunter war die Oxygenierung im Verlauf suffizient. Die Entwöhnung vom  Respirator gelang problemlos. Frau Albers konnte am 27.3.2029 bei intakten Schutzreflexen extubiert werden . Seitdem  imponiert eine suffiziente Spontanatmung  mit einer peripheren Sauerstoffsättgung von 98%  unter Raumluft.', 'offsets': [[3652, 4284]], 'document_id': 'Albers.tsv'}"
"<Therapeutic>Die empfohlene Therapie</Therapeutic>

<Diagnostic>Diagnose</Diagnostic> gestellt
<Diagnostic>Die Diagnose</Diagnostic> wurde gestellt

<Drug>Medikament</Drug> verschrieben
<Drug>Das verschriebene Medikament</Drug>

<Anatomy>Herz</Anatomy> schlägt
<Anatomy>Der Herzschlag</Anatomy>

<Procedure>Operation</Procedure> durchgeführt
<Procedure>Die durchgeführte Operation</Procedure>

<Organization>Organisation</Organization> gegründet
<Organization>Die gegründete Organisation</Organization>

<Person>Arzt</Person> untersucht
<Person>Der untersuchende Arzt</Person>",<Therapeutic>Empfohlene Therapie</Therapeutic>,"{'id': 33, 'type': 'sentence', 'text': 'Empfohlene Therapie', 'offsets': [[2693, 2712]], 'document_id': 'Colon_Fake_B.tsv'}"
<Therapeutic>Pseudoneoadjuvante Chemotherapie mit Folfox</Therapeutic> (07/63-12/63); <Diagnostic>Magnetresonanztomographie nach 6 Zyklen</Diagnostic>;,<Therapeutic>pseudoneoadj. PCT m. Folfox</Therapeutic> (07/63-12/63); <Diagnostic>MR nach 6 Zyklen</Diagnostic>;,"{'id': 28, 'type': 'sentence', 'text': 'pseudoneoadj. PCT m. Folfox (07/63-12/63); MR nach 6 Zyklen;', 'offsets': [[1109, 1169]], 'document_id': 'Colon_Fake_A.tsv'}"
"Das <Diagnostic>Drogenscreening</Diagnostic> ergab, dass <Other_Finding>Benzodiazepine, Barbiturate, Amphetamine, Opiate, Kokain und Cannabinoide nicht nachweisbar</Other_Finding> sind.","Im <Diagnostic>Drogenscreening</Diagnostic> <Other_Finding>Benzodiazepine, Barbiturate, Amphetamine, Opiate, Kokain und Cannabinoide nicht nachweisbar</Other_Finding>.","{'id': 17, 'type': 'sentence', 'text': 'Im Drogenscreening Benzodiazepine, Barbiturate, Amphetamine, Opiate, Kokain und Cannabinoide nicht nachweisbar.', 'offsets': [[2487, 2598]], 'document_id': 'Fleischmann.tsv'}"
Sie berichtet über  starke Schmerzen beim Sitzen.,Sie berichtet über <Diagnosis_or_Pathology>starke Schmerzen beim Sitzen</Diagnosis_or_Pathology>.,"{'id': 19, 'type': 'sentence', 'text': 'Sie berichtet über starke Schmerzen beim Sitzen.', 'offsets': [[849, 897]], 'document_id': 'Colon_Fake_B.tsv'}"
"Die <Clinical_Drug>Suprarenin</Clinical_Drug>-Dosis betrug 0,081μg/kg/min und es wurden 4,0ml/h (5mg in 50ml fertig gelöst) verabreicht.","<Clinical_Drug>Suprarenin  - 0,081μg/kg/min ,  4,0ml/h (5mg  in 50ml fertig gelöst</Clinical_Drug> )","{'id': 80, 'type': 'sentence', 'text': 'Suprarenin  - 0,081μg/kg/min ,  4,0ml/h (5mg  in 50ml fertig gelöst )', 'offsets': [[5737, 5806]], 'document_id': 'Amanda_Alzheimer.tsv'}"
"Die <Diagnostic>Sozialanamnese</Diagnostic> ergab, dass die Person <Other_Finding>verheiratet</Other_Finding> ist und Pharmazie studiert. In der <Diagnostic>Familienanamnese</Diagnostic> wurde bekannt, dass die Großmutter an einem <Diagnosis_or_Pathology>gynäkologischen Tumor</Diagnosis_or_Pathology> erkrankt war (nicht weiter bekannt).","<Diagnostic>Sozialanamnese</Diagnostic>: <Other_Finding>verheiratet</Other_Finding>, studiert Pharmazie. <Diagnostic>Familienanamnese</Diagnostic>: Großmutter <Diagnosis_or_Pathology>gynäkologischer Tumor</Diagnosis_or_Pathology> (nicht weiter bekannt).","{'id': 30, 'type': 'sentence', 'text': 'Sozialanamnese: verheiratet, studiert Pharmazie. Familienanamnese: Großmutter gynäkologischer Tumor (nicht weiter bekannt).', 'offsets': [[3294, 3417]], 'document_id': 'Obradovic.tsv'}"
Ambulante Wiedervorstellung in der Hochschulambulanz in 2 Wochen. (Terminvereinbarung unter 5110-2882). <Diagnostic>Kontrolle des <Other_Finding>Blutzucker-Wertes</Other_Finding></Diagnostic>.,- Amb. Wiedervorstellung in der Hochschulambulanz in 2 Wochen. (Terminvereinbarung unter 5110-2882). <Diagnostic>Kontrolle des <Other_Finding>BZ-Wertes</Diagnostic></Other_Finding>.,"{'id': 20, 'type': 'sentence', 'text': '- Amb. Wiedervorstellung in der Hochschulambulanz in 2 Wochen. (Terminvereinbarung unter 5110-2882). Kontrolle des BZ-Wertes.', 'offsets': [[4704, 4829]], 'document_id': 'Zezelj.tsv'}"
Die <Other_Finding>orientierende neurologische Untersuchung</Other_Finding> war unauffällig.,<Other_Finding>Neurologische Untersuchung orientierend unauffällig</Other_Finding>.,"{'id': 33, 'type': 'sentence', 'text': 'Neurologische Untersuchung orientierend unauffällig.', 'offsets': [[4273, 4325]], 'document_id': 'Fuss.tsv'}"
<Diagnosis_or_Pathology>Mundrachenrötung</Diagnosis_or_Pathology>: mäßig ausgeprägt,<Diagnosis_or_Pathology>Mundrachen: mäsig gerötet</Diagnosis_or_Pathology>,"{'id': 26, 'type': 'sentence', 'text': 'Mundrachen: mäsig gerötet', 'offsets': [[983, 1008]], 'document_id': 'Joubert.tsv'}"
<Other_Finding>Euthyreose</Other_Finding> wurde mit einer <Therapeutic>Substitutionstherapie</Therapeutic> behandelt.,- <Therapeutic>Substitutionstherapie</Therapeutic> (aktuell: <Other_Finding>Euthyreose</Other_Finding>),"{'id': 38, 'type': 'sentence', 'text': '- Substitutionstherapie (aktuell: Euthyreose)', 'offsets': [[2382, 2427]], 'document_id': 'Xavier.tsv'}"
E-Nr.: 37844677 Patho Universitätsklinikum Klagenfurt: Der Sentinel Node in der linken Leiste zeigte ein <Other_Finding>tumoröses Wachstum</Other_Finding>.,"E-Nr.: 37844677 Patho Universitätsklinikum Klagenfurt: Sentinel Node, Leiste links: <Other_Finding>Tumofr. Sentinel node</Other_Finding>.","{'id': 16, 'type': 'sentence', 'text': 'E-Nr.: 37844677 Patho Universitätsklinikum Klagenfurt: Sentinel Node, Leiste links: Tumofr. Sentinel node.', 'offsets': [[709, 815]], 'document_id': 'Ehrenberger.tsv'}"
Die Einnahme von <Clinical_Drug>Molaxole</Clinical_Drug> 2 x 1 Beutel wurde empfohlen.,<Clinical_Drug>Molaxole 2 x 1 Beutel</Clinical_Drug>,"{'id': 54, 'type': 'sentence', 'text': 'Molaxole 2 x 1 Beutel', 'offsets': [[2422, 2443]], 'document_id': 'Colon_Fake_G.tsv'}"
"Die <Clinical_Drug>Anwendung</Clinical_Drug> von Meronem - 1g Bolus in 100ml NaCl 0,9% wurde durchgeführt.","<Clinical_Drug>Meronem - 1g Bolus in 100ml NaCl 0,9%</Clinical_Drug>","{'id': 46, 'type': 'sentence', 'text': 'Meronem - 1g Bolus in 100ml NaCl 0,9%', 'offsets': [[5832, 5869]], 'document_id': 'Weber.tsv'}"
<Diagnosis_or_Pathology>Diagnose</Diagnosis_or_Pathology>: Eine <Diagnosis_or_Pathology>Wachstumsstörung</Diagnosis_or_Pathology> nach <Therapeutic>Emmertplastik</Therapeutic>.,<Diagnosis_or_Pathology>Diagnose</Diagnosis_or_Pathology>: <Diagnosis_or_Pathology>Wachstumsstörung nach <Therapeutic>Emmertplastik</Diagnosis_or_Pathology></Therapeutic>.,"{'id': 55, 'type': 'sentence', 'text': 'Diagnose: Wachstumsstörung nach Emmertplastik.', 'offsets': [[7560, 7606]], 'document_id': 'Fuss.tsv'}"
"<Clinical_Drug>Pantozol - 40mg KI in 100ml NaCl 0,9%</Clinical_Drug> wurde verabreicht.","<Clinical_Drug>Pantozol - 40mg KI in 100ml NaCl 0,9%</Clinical_Drug>","{'id': 47, 'type': 'sentence', 'text': 'Pantozol - 40mg KI in 100ml NaCl 0,9%', 'offsets': [[5870, 5907]], 'document_id': 'Weber.tsv'}"
"Die <Diagnostic>digitale Aufnahmetechnik</Diagnostic> ermöglicht eine präzise Darstellung von Gewebestrukturen.

<Therapeutic>Antibiotische Behandlung</Therapeutic>
Eine <Therapeutic>antibiotische Behandlung</Therapeutic> kann bei bakteriellen Infektionen helfen.

<Organ>Herz</Organ>
Das <Organ>Herz</Organ> pumpt das Blut durch den Körper.

<Drug>Paracetamol</Drug>
<Drug>Paracetamol</Drug> kann bei leichten Schmerzen und Fieber eingesetzt werden.

<Procedure>Operation</Procedure>
Eine <Procedure>Operation</Procedure> kann bei bestimmten Erkrankungen notwendig sein.

<Disease>Diabetes</Disease>
<Disease>Diabetes</Disease> ist eine Stoffwechselerkrankung, die den Blutzuckerspiegel beeinflusst.

<Anatomy>Gehirn</Anatomy>
Das <Anatomy>Gehirn</Anatomy> ist das zentrale Steuerungsorgan des Körpers.

<Symptom>Fieber</Symptom>
<Fieber>Symptom</Fieber> kann auf eine Infektion hinweisen.",<Diagnostic>Digitale Aufnahmetechnik</Diagnostic>,"{'id': 8, 'type': 'sentence', 'text': 'Digitale Aufnahmetechnik', 'offsets': [[299, 323]], 'document_id': 'Sudeck.tsv'}"
"<Diagnosis_or_Pathology>Das NINS Stadium III</Diagnosis_or_Pathology> 

<Drug>Paracetamol</Drug> und <Drug>Ibuprofen</Drug> wurden verabreicht.",<Diagnosis_or_Pathology>NINS Stadium III</Diagnosis_or_Pathology>,"{'id': 21, 'type': 'sentence', 'text': 'NINS Stadium III', 'offsets': [[893, 909]], 'document_id': 'Colon_Fake_K.tsv'}"
"Die <Diagnostic>CT-Untersuchung des Oberbauchs</Diagnostic> wurde durchgeführt. 

<Therapeutic>ANTIBIOTIKA</Therapeutic>: Der Patient erhielt <Therapeutic>Antibiotika</Therapeutic>. 

<Diagnostic>BLUTDRUCKMESSUNG</Diagnostic>: Eine <Diagnostic>Blutdruckmessung</Diagnostic> wurde durchgeführt. 

<Therapeutic>OPERATION</Therapeutic>: Der Patient benötigt eine <Therapeutic>Operation</Therapeutic>. 

<Diagnostic>ULTRASCHALLUNTERSUCHUNG</Diagnostic>: Eine <Diagnostic>Ultraschalluntersuchung</Diagnostic> wurde durchgeführt. 

<Therapeutic>PHYSIOTHERAPIE</Therapeutic>: Der Patient benötigt <Therapeutic>Physiotherapie</Therapeutic>. 

<Diagnostic>LABORUNTERSUCHUNG</Diagnostic>: Eine <Diagnostic>Laboruntersuchung</Diagnostic> wurde durchgeführt. 

<Therapeutic>INTRAVENÖSE THERAPIE</Therapeutic>: Der Patient erhielt eine <Therapeutic>intravenöse Therapie</Therapeutic>. 

<Diagnostic>RÖNTGENUNTERSUCHUNG</Diagnostic>: Eine <Diagnostic>Röntgenuntersuchung</Diagnostic> wurde durchgeführt. 

<Therapeutic>MEDIKAMENTÖSE THERAPIE</Therapeutic>: Der Patient benötigt eine <Therapeutic>medikamentöse Therapie</Therapeutic>.",<Diagnostic>CT-OBERBAUCH</Diagnostic>:,"{'id': 35, 'type': 'sentence', 'text': 'CT-OBERBAUCH:', 'offsets': [[2139, 2152]], 'document_id': 'Colon_Fake_D.tsv'}"
"<Therapeutic>Die empfohlene Therapie</Therapeutic>

<Diagnostic>Diagnose</Diagnostic> stellen",<Therapeutic>Empfohlene Therapie</Therapeutic>,"{'id': 47, 'type': 'sentence', 'text': 'Empfohlene Therapie', 'offsets': [[3347, 3366]], 'document_id': 'Colon_Fake_D.tsv'}"
<Therapeutic>Die Prämedikation</Therapeutic> bestand aus <Clinical_Drug>400 mg Propofol frakt.</Clinical_Drug> <Diagnostic>Pulsoxymetrie</Diagnostic> und <Diagnostic>Monitoring nach DGVS</Diagnostic>.,"<Therapeutic>Prämedikation</Therapeutic>: <Clinical_Drug>400 mg Propofol frakt.</Clinical_Drug> <Diagnostic>Pulsoxymetrie</Diagnostic>, <Diagnostic>Monitoring nach DGVS</Diagnostic>.","{'id': 14, 'type': 'sentence', 'text': 'Prämedikation: 400 mg Propofol frakt. Pulsoxymetrie, Monitoring nach DGVS.', 'offsets': [[509, 583]], 'document_id': 'Tupolev_2.tsv'}"
